ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus,C_CostPerUnit,C_EnergyPerUnit,C_AdditiveCostTimeRatio,C_ProductionPressure,C_SupplyRisk,C_MaintenanceIntensity,C_FailureRisk,C_DefectRisk,C_SafetyRisk,DefectProbability,RiskLevel
169,18095.64720522805,86.33204869654826,4,2.5681415264574974,75.32153401673048,0,4.8758168995738425,2.2737166896614163,0.091438505,90.7239026828724,2,3780.76977926236,0.1079340098528862,6.708783441904607,259.2823027860886,0,107.07483553389379,22.371418812203313,38.64818488051822,15332.339553405436,54.67180521380698,0.0,824.0130560279794,0.16624446141016566,0.022044907029529454,0.15,Low Risk
524,7532.876950555925,88.00310545730798,0,1.3395106048802703,66.22160366,10,1.066850785776472,9.134582301,0.027769146735935,99.62308762669892,3,4209.518517187528,0.3554307280462779,1.406814976,116.54035708088472,1,14.375719371289932,8.033432284709024,82.83986101160521,52202.49791639023,0.0,0.019083969465648856,559.0298117468714,0.021579935585818968,0.030113501513237603,0.8433333333333334,High Risk
807,5804.521872812463,83.00990996145171,3,3.363549418931402,98.54748663826604,4,0.8452666508370033,8.022102729087617,0.073967126,84.86461596504307,8,4537.903832066215,0.4493260915477469,2.278313133069278,391.8832127246962,1,7.192716075356212,5.623176991407949,172.00586128244908,68485.74508378976,50.970270115644865,0.004956629491945477,682.1301872254617,0.028850011798889644,0.09426779240119713,0.94,High Risk
880,15761.974859178685,90.07140149,3,2.7504155110200497,97.87159106900636,18,1.8117580935473396,7.066099288947953,0.0245435684723879,99.13808353575492,1,4032.1130691816734,0.1705194026593581,6.304334283387913,356.37842522205085,1,17.911335067248505,4.581946669524629,56.529113020088005,87241.51351146432,29.78579553,0.020454545454545454,1594.3471223216588,0.050914545357654294,0.01008694100526305,0.98,High Risk
660,12132.135728491005,96.03285179662734,3,0.9648521501597596,73.44438584882415,18,4.566780987674451,9.4214092734891,0.087014842,90.30219118676747,6,4377.959560509175,0.2366455138567789,5.134860127746545,269.48512510239243,1,18.382023831046975,6.633272061377538,52.48149285434521,59599.44618326653,11.901444610117977,0.02727272727272727,3014.075451865138,0.059994625924657374,0.06644357042887811,0.9866666666666667,High Risk
927,17736.47029938014,88.83068020757794,4,1.389415015038269,85.58990848150718,3,2.380967317782778,6.600612915939977,0.065123943,82.92052755297995,8,2382.6183958468982,0.1675000816892308,3.0418630205828863,221.13182435204777,1,19.133193418964552,2.5702463817118644,72.69618087854403,76867.32904161241,44.677279169688234,0.003236245954692557,2207.156703584635,0.03865118914524315,0.09647791971521895,0.9366666666666666,High Risk
741,10750.957115873884,89.81227151796398,4,2.6583438028978708,81.35013282375144,1,4.602918595445432,3.037846021804384,0.064269502,82.96358085398586,9,2373.3494480597587,0.4626030277211669,3.166848284801993,228.29033533094733,0,14.508714056509964,3.2029007396218065,72.08755039719914,61476.01341280352,40.75091392814409,0.001349527665317139,3410.7626792250653,0.15041327775033705,0.1084813349105532,0.08,Low Risk
616,7524.178827615692,96.97535170562628,2,4.494150458234863,92.62347922063074,6,1.6716939020761783,3.414915799480063,0.009736724,92.17135980980316,3,4777.203279599265,0.208144172967249,6.684924813003483,396.4114494847186,1,12.214576018856643,7.7552001292195865,59.29931309229103,56777.55764283875,6.049296588747438,0.00974025974025974,1029.7634436789258,0.08111165742487773,0.03254807139864856,0.9833333333333333,High Risk
527,17546.632887048047,94.12116229276062,2,3.0487582428399382,85.09782439,12,1.1326432261349968,3.057471442704772,0.0419468903169201,96.62845493263784,4,4658.298145,0.277885157,1.5307032423616658,391.6643515918171,1,33.295318571248664,8.839275417457305,255.8721643442347,50923.19574950014,11.757675414478769,0.022770398481973434,596.9029801731433,0.04057865634790163,0.04139567379803912,0.9633333333333334,High Risk
638,13233.644474601077,89.80908817,2,3.5669075009381186,60.01009817962248,19,2.4760150442551776,4.461264102,0.052490851,94.95423050507029,9,3193.989364,0.4578965105132313,4.908325098012159,427.5673681,1,20.742389458622377,5.006252921630094,87.11064559948609,60580.799062234844,20.38182366000001,0.029780564263322883,1579.6975982348033,0.14717050799274298,0.09478250681542226,0.9566666666666667,High Risk
259,7837.936885855323,85.15391296,5,2.025628473847594,90.52697542438956,20,3.0773844513094426,5.035974664908911,0.029403629,93.11254685,3,2466.235141090583,0.3211476815050687,5.707931542539485,404.8721712944436,1,30.262304578591984,9.522143401894143,70.93150439472757,24116.14963415,74.2304352,0.07722007722007722,797.0425728891456,0.06885944814045791,0.03221907359953177,0.9833333333333333,High Risk
248,15805.759978796686,97.69853493689934,3,3.071351268699054,89.87392485184472,11,1.9574949930677803,8.374712517,0.088097461,83.44216124976478,6,4464.006121035201,0.4731399203074823,3.7732834246810074,403.17768084242607,1,63.73290314030922,18.000024681593555,106.85062198223571,20693.655989941664,6.904395189301994,0.04435483870967742,485.4587582808095,0.06689542868347727,0.07190609531361958,0.9566666666666667,High Risk
875,12666.704577342509,91.54040803381116,4,2.5132092018713035,80.38890822265924,1,1.7301525479726587,3.5300312915627474,0.083766994,82.16680011541878,7,2293.6445297094647,0.4705801658588157,8.384948456431026,200.70929362217265,1,14.476233802677154,2.621308033953674,23.9368547898746,71895.95010099144,33.838367864755355,0.001142857142857143,1513.8834794760764,0.054089990775373284,0.08519255940558934,0.7633333333333333,High Risk
329,14064.694733604798,84.42295220221386,3,3.4660846068042237,96.11675892932216,21,1.0902964238662332,7.802921222749616,0.049362091,80.00496047416955,7,1614.5403315777776,0.2846404079574883,1.5109262431195911,140.64502183950555,1,42.74983201703586,4.9074174212090504,93.08529948431995,26321.631996001783,46.73114339335841,0.06382978723404255,358.7075234519907,0.039317385372880834,0.08749457481777051,0.7966666666666666,High Risk
811,11913.475073098729,85.38239505,2,0.7275900473555467,96.33784822761606,8,1.3750338311088572,5.929828016916061,0.03400312,82.03587722467873,2,3557.9707,0.3329530450933482,8.792045067222558,404.70090641440686,1,14.689858289887459,4.3871401972873,46.03034940336737,66531.09642921445,29.2352099,0.009864364981504316,1115.1524370292832,0.010384920866492653,0.024379577176001026,0.7566666666666667,High Risk
661,17430.634757270098,96.06266177872492,4,2.719850973075316,80.95646707,15,3.365589815761504,9.997279369026185,0.080154227,95.32733214966768,1,1170.4872389318678,0.1921257094851747,7.509366935989938,139.44720786230116,1,26.370097968638575,1.770782509730511,18.569768803542722,63011.36655093034,15.749352885100336,0.0226928895612708,2224.6548682183543,0.11307191465576513,0.010490170840299616,0.9433333333333334,High Risk
166,17443.44073524575,80.88291124174911,1,1.8319668131478517,84.31952924786151,7,1.849367693068389,8.212659688358952,0.019689145,97.90496831978076,5,2516.407624665952,0.4962143275204653,5.016289410398771,492.8445621179919,0,105.08096828461295,15.159082076300916,98.24882932318953,16252.224741083606,19.117088758250887,0.04216867469879518,306.9950370493526,0.04018025562085329,0.05106993123851303,0.023333333333333334,Low Risk
911,15640.832327365792,99.84184374,0,1.967832775750592,99.86088287698688,23,0.3987852086051424,9.751623909226344,0.007151632,84.80700917710837,0,4230.655262778488,0.211326664,9.320206512,450.0357069800028,1,17.168860952102953,4.643968455300206,48.286023104806794,77259.18536034573,0.0,0.025246981339187707,363.2933250392847,0.007858358361846424,0.0,0.94,High Risk
480,6581.020660946934,82.60703359429584,0,4.824128442011276,71.95280939,17,0.6907769497626731,4.738812013082627,0.004571049,95.89788480900172,8,2180.864782771339,0.4133227951923804,7.320144668452452,313.38464076847487,1,13.710459710306113,4.543468297440289,42.81126329634785,46030.98470832083,0.0,0.035416666666666666,331.5729358860831,0.04631364304864853,0.08342206938071128,0.9333333333333333,High Risk
157,17582.807928561033,95.92137050793876,2,1.3221266572012225,72.98468969,3,1.8618959419555536,2.984401545330063,0.003868326,83.97697531215962,6,4725.261916294134,0.2251876240620904,9.379408146931397,240.87342604086456,1,111.99240718828683,30.09720965792442,25.68109013570005,13184.38512400906,8.157258984122478,0.01910828025477707,292.3176628870219,0.03372847467393565,0.07144815561285424,0.9333333333333333,High Risk
358,15065.194707993647,87.89550633543365,3,1.900603636603686,67.31095610653985,23,4.622512149239309,6.047166441161648,0.0488888656470178,84.98543366716403,7,4823.298666,0.225216904835914,5.253308014740095,310.7372143789716,1,42.081549463669404,13.472901301675977,59.15077004947808,30424.785252844722,36.313480993699045,0.06424581005586592,1654.8593494276727,0.13052204142195148,0.08236705630537486,0.9533333333333334,High Risk
441,15455.362490064492,89.84432366574934,1,2.794516590788923,95.83467756631472,10,1.8951513082299012,2.993915790907792,0.025531364,84.48316188784405,6,4263.265203060475,0.1415451706803784,5.076757908958475,393.7207332413483,0,35.046173446858255,9.667268034150737,77.55357657425155,37257.07439253922,10.155676334250657,0.022675736961451247,835.7617269293864,0.05526216508882284,0.07102006915845933,0.0,
937,10444.742606058076,97.61301154929156,4,4.383621266673306,89.77953559797065,16,0.3032103872583763,5.939613638896518,0.069037512,81.03459818098342,4,4950.5732759682505,0.3239583243186319,5.776683683015609,402.5319914242458,1,11.147003848514489,5.283429323338581,69.68219371397389,75929.41849558147,9.547953802833774,0.017075773745997867,284.10813286109857,0.014804704580050324,0.04936163181887276,0.9533333333333334,High Risk
229,18189.19334,88.25822379178426,3,2.375015374428667,64.22571395480968,7,2.0899712894000797,4.159528209403043,0.065389157,83.88122536200329,4,3123.056446045751,0.1979329352512837,1.5888403358722236,129.46639945996705,1,79.42879187772927,13.637801074435593,81.48483931136734,19208.800607898753,35.22532862464722,0.03056768558951965,478.60342527261827,0.07728546151985557,0.04768647552223205,0.9733333333333334,High Risk
826,15880.574003522865,90.74987507,2,3.8473937639967697,99.27069404791862,18,3.344087969800829,5.9283776994246935,0.054202001,87.47086689214619,6,3276.798208555886,0.1593579031030475,9.176448262029728,421.9416379579269,1,19.22587651758216,3.9670680490991357,45.980931391923754,72250.93605291276,18.500249859999997,0.021791767554479417,2762.216663055485,0.12960545229045958,0.06859426701919112,0.97,High Risk
271,6688.856997937917,80.98599325,3,4.353683441966611,89.23846832644465,7,2.9679806747411046,9.597089628975729,0.035284328,88.10939431,6,4344.667261081913,0.1906666778066934,7.009453464776657,356.5988326820622,1,24.682129143682353,16.031982513217393,50.873985321967545,23877.64585801,57.04202024999998,0.025830258302583026,804.3227628548393,0.14479908230190988,0.06809716542699044,0.96,High Risk
869,11116.67051609244,80.04694947734906,2,1.89507360119832,94.02088438419898,5,1.3940148119301503,4.312272513787978,0.085045624,86.18932827786325,1,2971.221023152362,0.2004372628256119,6.558271101184317,116.23184556208112,1,12.792486209542508,3.419126608921015,17.72294005063187,74898.52627346317,39.90610104530188,0.005753739930955121,1211.3988715673006,0.02809759434907251,0.01160236446879049,0.8866666666666667,High Risk
713,18295.705429402125,84.89599746003452,5,2.2673758259241947,61.92603156692804,22,3.4404446152434702,9.947472394956488,0.070970275,90.29450571287734,1,2626.880027332278,0.3016333824477944,9.338171828235073,225.2644823255161,1,25.660175917815042,3.6842637129484967,24.122974653818446,64379.982573281544,75.52001269982739,0.030855539971949508,2453.037010668594,0.12596933395616075,0.011074870969224267,0.97,High Risk
308,5707.950525460685,93.61166185837534,0,2.104503006597603,80.19843675768671,1,3.1531218693266623,3.834635755232684,0.0271526124031658,87.55996464999647,6,3459.014364698156,0.2543692146222249,9.942734598,304.2565474777264,0,18.53230690084638,11.230566119149858,30.60089198588567,26968.469112198913,0.0,0.003246753246753247,971.1615357526119,0.08274169326038147,0.06852446804865449,0.02666666666666667,Low Risk
902,19421.249294630743,82.42529786718273,0,4.247851138780645,87.94393146908158,14,0.860864844,3.664867031976267,0.050168866,99.40729292,4,3630.638043395528,0.130196112408784,2.470540515926292,175.3805969,1,21.531318508459805,4.025097609085951,70.98875560607581,89665.37821384,0.0,0.015521064301552107,776.5000892879999,0.041581330818798466,0.040238496417149994,0.9633333333333334,High Risk
453,15187.438524793442,82.27523917609099,3,0.6995608787912052,81.71786338287365,0,0.8107250178412251,6.358308183993514,0.0156271208824263,96.14700909,1,4003.583286784665,0.3144114331583444,7.740972864145212,162.0962115498219,0,33.526354359367424,8.837932200407648,20.940030974739916,43554.59511777,53.174282471727025,0.0,367.258433082075,0.006940361415003492,0.010400739549411604,0.056666666666666664,Low Risk
570,14470.63966465065,88.21921216071806,1,1.8878949,86.66589863,5,2.735915410339704,8.736359506528684,0.032877629,98.61954691885845,0,3672.802789040341,0.4150989806355059,6.219506570395475,105.71246583893152,0,25.38708713096605,6.443513664983055,16.99692164361033,56213.141743749315,11.780787839281942,0.008771929824561403,1559.4717838936313,0.059598075271370836,0.0,0.006666666666666667,Low Risk
897,9058.388847319871,92.95674077216452,4,3.5573385091780843,92.71496254,18,3.297192805580518,7.996028153453942,0.099714018,91.14853892425408,8,3982.887181053314,0.3296940643575981,5.148974697312516,464.6202533805034,1,10.0985382913265,4.4402309710739285,90.23548972245092,81760.23941505591,28.17303691134191,0.020066889632107024,2957.5819466057246,0.1265085010891976,0.08776882322434296,0.9933333333333333,High Risk
215,8731.876831087655,94.24143984,2,3.044495748044042,74.97348251840785,3,4.809552924301304,7.788295482367721,0.022384422,93.56679257442616,7,3698.238683555009,0.4898161009007084,9.798513415,122.44318201207491,1,40.61338060971002,17.20111015606981,12.496097808534246,20116.860403501625,11.517120320000004,0.013953488372093023,1034.0538787247804,0.19530456550998512,0.07481286690929333,0.9166666666666666,High Risk
363,19130.87329232893,83.56901348,4,2.463302116821624,93.9467470247484,12,2.1096531536588987,4.261063529217047,0.069830236,83.33352750202388,1,2921.780954000716,0.1396600832577885,8.652367100396019,246.4045685856116,1,52.70213028189789,8.048983344354589,28.47828411884346,30250.07048323467,65.72394608000002,0.03305785123966942,765.8040947781802,0.055315519097200984,0.011999972039773708,0.88,High Risk
761,9474.086814,81.59176294744086,0,2.929767022,66.51664419061163,14,3.824696198359567,2.180134209,0.0238418645777028,95.05571514474263,1,1539.7383373458813,0.4284609347032437,7.270749856841223,182.3086549,1,12.449522751642576,2.023309247497873,25.074257606106666,72337.39922514914,0.0,0.018396846254927726,2910.5938069516305,0.1684611261959034,0.010520145984671056,0.8933333333333333,High Risk
911,16632.579450784993,98.80794067891088,1,1.3891306362274325,70.83544220105499,8,0.582603736,3.2939863211540192,0.093813454,84.71942222330547,2,4141.772915741034,0.3022770679589333,4.444085504711255,396.4132408829445,1,18.257496652892417,4.546402761515954,89.20018313389777,77179.39364543128,1.1920593210891184,0.008781558726673985,530.752003496,0.011425250881628655,0.02360733757990408,0.98,High Risk
541,10896.826973106188,85.21332765124204,1,2.438224797236047,61.73382479709303,2,4.448045136578235,4.795786409,0.0310132844990367,82.91665855468352,3,1123.1166055507322,0.3086380710180912,6.994367237,382.87386299261374,1,20.14200919243288,2.076001119317435,54.74031460161573,44857.912278083786,14.78667234875796,0.0036968576709796672,2406.3924188888254,0.1756789569879517,0.03618090806229849,0.9733333333333334,High Risk
647,7088.811062,97.06692995217448,4,2.757663428793571,74.57707245341004,1,3.1655377069941992,9.773470004561606,0.034668907,80.83718697478322,8,4970.000367045359,0.3076399738598193,5.785247112034632,422.4889647847924,1,10.956431316846986,7.681607986159751,73.02868081571124,52301.65997268474,11.732280191302095,0.0015455950540958269,2048.102896425247,0.11705323472570563,0.09896435414675626,0.85,High Risk
552,5160.729465430384,97.26982900925636,0,4.555351048795708,75.19638179296481,15,3.1451516567562363,9.358219663791036,0.059385977,89.44460499,5,4313.83396,0.2301275311630554,3.244316047684289,346.7233204979939,1,9.34914758230142,7.814916594202899,106.87100621577119,49373.42195448,0.0,0.02717391304347826,1736.1237145294424,0.1905313734066724,0.055900520781091326,0.9433333333333334,High Risk
944,13163.860055228764,95.45045183525087,4,1.6737582326178937,92.21082388829004,17,0.7122131691621775,3.605156698128794,0.058811177,85.73578519,2,3683.642432,0.229822006,5.053431908311067,336.66126413333404,1,13.944767007657589,3.902163593220339,66.62032263255553,80934.58121936,18.198192658996504,0.018008474576271187,672.3292316890955,0.01292768684843578,0.023327482165909817,0.9766666666666667,High Risk
576,19636.682278233988,83.37667213,3,4.405228259742197,86.12522681158623,17,0.1979186476294897,7.804979823877566,0.0579076389797179,99.73454345272376,7,4866.427087417813,0.3527378026569904,2.909907712915412,262.8442861887538,1,34.091462288600674,8.448658137878148,90.32736159368173,57447.09702876888,49.86998360999999,0.029513888888888888,114.00114103458607,0.010123361667015017,0.07018631416624617,0.9833333333333333,High Risk
386,10537.042907138068,96.436029185084,1,3.3990863037169188,77.46890232622667,5,3.507245689923098,6.632134855227052,0.057325466840624,84.99668604031626,5,3449.881125824837,0.1179060341532465,5.503782638846661,354.5434800435473,1,27.298038619528672,8.93751587001253,64.4181471741121,32808.720811562074,3.5639708149160043,0.012953367875647668,1353.7968363103157,0.15388666200775458,0.058825822898887645,0.9533333333333334,High Risk
402,10357.885009895672,95.38501118483174,1,0.5915337398042044,86.08455914494994,17,0.585282295,2.398741201,0.031218689,97.33086560637308,7,1225.7315229773922,0.3355144181207213,7.482142683506084,146.08223398670123,1,25.765883109193215,3.0490833904910253,19.524117644632785,39127.00797376198,4.61498881516826,0.04228855721393035,235.28348258999998,0.004021792389266686,0.07191963162343078,0.9633333333333334,High Risk
410,10161.37426774163,91.93445980212434,3,3.760841016047271,62.111334020627645,10,0.6348507474196635,4.973644890388718,0.0434410223338541,86.32877538262656,9,3237.528696,0.3898362872843662,1.329816014372161,373.8051396808739,1,24.783839677418612,7.896411453658536,281.0953813466869,35394.79790687689,24.19662059362699,0.024390243902439025,260.288806442062,0.038440210109980985,0.10425260824227128,0.95,High Risk
307,12808.157559572875,86.74404070337906,0,0.6599834489707479,67.21086144073504,6,0.9375007317349248,5.8885899229272205,0.0593433443140977,94.98253704624824,1,2108.8167426277714,0.2425305173901672,7.888417383867868,141.55910314523518,1,41.720382930204806,6.869109910839646,17.945184218412336,29159.638873198208,0.0,0.019543973941368076,287.8127246426219,0.009205877637628576,0.010528251098547587,0.9133333333333333,High Risk
717,11609.973251364405,85.25017208533089,1,4.988215070662159,85.07791421,22,0.4887324156980122,7.340592986800814,0.067127012,93.1968262,7,2477.9101119377474,0.1869427757838533,1.1799459280750897,444.6959610130665,1,16.192431312921066,3.455941578713734,376.87825385229587,66822.1243854,14.749827914669112,0.030683403068340307,350.4211420554747,0.02865493852480222,0.07510985390187032,0.93,High Risk
545,18198.71940090522,82.43778424160718,5,4.426865095,85.65467277,22,3.1269626021515338,4.359240928115548,0.0253129013523594,91.23567109323363,4,2838.340623400116,0.1853547650891618,5.655499326633928,302.2731223308221,1,33.39214568973434,5.207964446605717,53.447645357731965,49723.44074581233,87.81107879196412,0.04036697247706422,1704.194618172586,0.16160988244045096,0.04384250098749649,0.9766666666666667,High Risk
769,12582.811875852354,90.19514133801744,5,1.8380468639302052,90.96538634829707,13,2.110024029,9.47054903243586,0.070147506,88.33649886908202,9,4098.402985555134,0.1327358613378264,6.161290364351471,312.14276181425623,1,16.36256420787042,5.329522738043088,50.66191387769662,67930.76763032407,49.02429330991282,0.016905071521456438,1622.6084783009999,0.04263515173201296,0.10188314134272329,0.6566666666666666,High Risk
732,12616.36757282853,91.70521751019692,5,1.6583505358851744,76.11999036214408,17,1.330480462047741,5.6150324536293565,0.092327625,93.42210025689188,3,3011.7168574838247,0.1358877276825633,7.851191136650117,333.94304088209435,1,17.235474826268483,4.1143672916445695,42.534060764769315,68384.97738804486,41.473912449015415,0.023224043715846996,973.9116982189464,0.028985854789583793,0.032112315948267134,0.9566666666666667,High Risk
154,7075.573920808349,87.18677981031574,2,2.216484869,88.90216386464624,6,2.203747001857883,3.988236992935721,0.07579277,88.14556700433717,2,2898.7211633003158,0.166675147277837,7.849259410067352,410.42099959154285,0,45.945285200054215,18.822864696755296,52.28786286068499,13574.417318667924,25.626440379368518,0.03896103896103896,339.377038286114,0.054943228290358435,0.022689740028577852,0.0033333333333333335,Low Risk
111,19741.093113655792,89.50718135361737,2,2.102751343914994,87.35921330240757,9,4.220700010325999,4.5314246979779815,0.00842328,90.96200469,8,2207.888550967384,0.1076691620212348,4.757099012586155,291.38824834886697,0,177.84768570861073,19.89088784655301,61.25334948419673,10096.78252059,20.98563729276526,0.08108108108108109,468.4977011461858,0.10159297781508787,0.08794880925573409,0.27,Low Risk
756,8749.593363032445,87.27028914738534,0,2.175520182734215,98.53573513479397,7,4.635397025218181,8.015083428951714,0.0469126220090021,91.79603473671938,9,3159.488967410812,0.2064941630096737,1.5973525980859118,271.0352294589288,0,11.573536194487362,4.179218210860863,169.6777716978124,69397.80226095986,0.0,0.009259259259259259,3504.3601510649446,0.10234256404088458,0.09804345063283987,0.03,Low Risk
499,6100.461012,92.82012114641402,3,1.9322444575376616,68.60520905698716,23,2.437380723267208,7.122282940596507,0.043526384,85.34710440074248,6,1993.5634177412624,0.222560731699184,7.241501374982355,215.3333827091609,1,12.225372769539078,3.9951170696217684,29.73601350861935,42588.2050959705,21.539636560757927,0.04609218436873747,1216.2529809103369,0.06864807291134616,0.07030115482099242,0.97,High Risk
747,14947.193734628132,98.02518415593129,4,3.2951003308174918,82.06718255010557,13,2.8337645755640124,7.937424172,0.033650331,86.79472954610779,6,2043.975261632912,0.4980885013424524,5.598874066531764,151.2157402870365,1,20.009630166838196,2.736245330164541,27.00824103027334,64835.66297094252,7.89926337627486,0.01740294511378849,2116.822137946317,0.11377920260268341,0.06912862141949105,0.95,High Risk
614,13930.49555235309,83.27840524,0,1.2391864867428075,84.07057768441877,17,1.2859996516993644,4.338734602567199,0.049132014,80.36100127115606,5,4029.0351005780817,0.4966750950624502,3.9975261099679136,176.13701643041324,1,22.688103505461058,6.561946417879612,44.061504937068946,49341.654780489815,0.0,0.02768729641693811,789.6037861434097,0.018955423338754555,0.062219234714720364,0.9366666666666666,High Risk
755,11227.184809891189,87.62817619806246,4,4.306915816007059,99.94591539736882,4,2.5680018931855964,4.614788948028355,0.0439633773399878,97.04317986789567,8,2370.18905803636,0.1748195387348339,3.1138640447769137,100.21113747433294,1,14.870443456809522,3.139323255677298,32.182245606523374,73267.60080026124,49.48729520775015,0.005298013245033113,1938.8414293551252,0.11066153054203039,0.08243752946771071,0.9533333333333334,High Risk
641,11332.88350821017,82.81737207901723,0,4.155811178140919,68.04736568666607,13,3.740598034676161,5.1737529324062805,0.000617048,95.11966288601268,2,1205.5986917564474,0.1852128632387698,2.077823917994282,447.7686591142669,1,17.680005473026785,1.880809191507718,215.49884724904737,60971.70390993413,0.0,0.0202808112324493,2397.723340227419,0.22844703786211723,0.021026146848277985,0.7133333333333334,High Risk
336,16775.958815696467,92.49887540815664,2,2.644174435348717,80.92872079869169,21,2.4606863182808474,3.508743987960032,0.023655528,83.67060906605845,0,2374.709143579923,0.296762548224173,3.656282474877448,405.98335795955273,1,49.928448856239484,7.0675867368450085,111.03719713919547,28113.324646195637,15.002249183686729,0.0625,826.7906029423647,0.08039771038016652,0.0,0.9766666666666667,High Risk
378,7935.689601494736,94.57741018977192,5,4.337284843753464,73.84741230854556,21,1.5103645039458486,7.528356359489985,0.021378215,87.24096900017118,6,3554.288831466476,0.159513733495084,5.126406626127637,187.47297152758256,1,20.99388783464216,9.402880506525069,36.570054855206656,32977.0862820647,27.112949051140376,0.05555555555555555,570.9177824915308,0.08870833610441196,0.06877502701727473,0.8666666666666667,High Risk
447,17303.799784173345,98.63825465194913,3,1.6121528151363198,81.03571874315999,21,2.9101717361247954,4.634796112622789,0.0349259541242799,88.42138966018057,8,4255.942346709289,0.3016157632632766,5.298482514,100.95603623820212,1,38.71096148584641,9.521123818141588,19.053764161993442,39524.36117810071,4.085236044152623,0.04697986577181208,1300.8467660477836,0.057895970193017496,0.09047584561547212,0.9833333333333333,High Risk
726,14731.206708425272,85.57743852521929,2,0.5790445506678512,69.28514408412424,9,4.733280154429223,4.6098897931355305,0.0174456741724305,86.68757384000176,5,4847.7467255694455,0.2597558819220297,6.244650382733075,296.84652194481566,1,20.29091833116429,6.67733708756122,47.53613152877517,62935.17860784128,28.845122949561414,0.012396694214876033,3436.3613921156157,0.03955797619297352,0.05767839355186525,0.8633333333333333,High Risk
203,11284.546606692866,99.0042241173086,3,3.2864356626342035,61.90449513709952,14,4.439919269915559,4.154919759097119,0.006780144,95.96485613,9,3984.881685899904,0.2298491564199489,4.262217124186456,265.0292797260282,1,55.588899540358945,19.62995904384189,62.1810836951708,19480.86579439,2.9873276480742135,0.06896551724137931,901.3036117928584,0.2357100077393666,0.09378433275414946,0.9633333333333334,High Risk
729,11870.42924875803,81.26525344,4,2.560592331341219,82.90261815590756,5,3.846211895877281,5.622622437611403,0.0196612855035012,94.50841412,1,2715.406437667348,0.4290420683239101,9.279080823149169,410.40264853682345,0,16.283167693769588,3.7248373630553475,44.22880416268855,68896.63389348,74.93898624000002,0.006858710562414266,2803.888472094538,0.11879698017227139,0.010581068461589798,0.006666666666666667,Low Risk
616,8849.708107791437,92.06027726729177,0,3.052240458331418,73.43417263443328,8,1.3810481633260452,8.175808633873686,0.085418679,95.34317460282392,7,2196.4771168198304,0.4312470799972231,5.462826517743562,261.1582026790071,1,14.36640926589519,3.5657096052269974,47.80642435390376,58731.395555339535,0.0,0.012987012987012988,850.7256686088439,0.057402309140084214,0.07341899437647496,0.9266666666666666,High Risk
971,16281.714990454622,81.14265439,1,4.547027340582813,67.27765606993735,9,1.207797536082007,8.684869643666186,0.079703934,98.08260101868706,8,1518.5199606835577,0.4951557867934907,4.813525361,445.6451230095034,1,16.767986601910014,1.56387225611077,92.58185832367185,95238.20558914513,18.857345609999996,0.009268795056642637,1172.771407535629,0.08163019848290261,0.08156390549304265,0.9833333333333333,High Risk
347,12693.121134579016,97.87548375523888,1,4.864665081046746,72.95742264312135,22,4.1926859489879895,8.436063021465813,0.04420962,91.9030251180076,9,3510.7457377844576,0.1892352456326329,1.4335117151633476,138.33529162610114,1,36.579599811466906,10.117422875459532,96.50098437482106,31890.34971594864,2.124516244761125,0.06340057636887608,1454.8620242988325,0.2795604914883902,0.09792931177666454,0.9633333333333334,High Risk
463,9812.818141247655,90.59618114140108,3,3.3550391289002137,61.97120806,16,0.9065873804105118,6.969548620895096,0.087781503,92.29068658056109,7,3039.533256436025,0.4553109988574985,6.3911357391959545,246.3432345010192,1,21.193991665761676,6.564866644570249,38.544516116318746,42730.58788679978,28.211456575796774,0.03455723542116631,419.74995713006695,0.04908144007939177,0.07584730658482705,0.9733333333333334,High Risk
420,13940.751736414251,93.38696701525592,5,3.938250154335973,98.01768936360412,0,3.0280565374332182,4.243420280466226,0.0232665618120783,94.43868239294466,8,3710.806065776565,0.3151383718695724,6.425820424600467,473.5763594674922,1,33.19226603908155,8.83525253756325,73.6989719872132,39664.24660503676,33.0651649237204,0.0,1271.7837457219516,0.12166420370966732,0.0847110505704987,0.9566666666666667,High Risk
732,19936.016780769845,96.63147851820904,5,0.8771379506922392,83.24591659893042,13,2.194649717914821,7.878841646467022,0.058420914,93.62465189301356,0,1948.5326258202783,0.3365837725329408,6.249606670276327,104.69184893075152,1,27.234995602144597,2.6619298166943692,16.751750062715956,68533.24518568593,16.84260740895482,0.017759562841530054,1606.4835935136489,0.023124384170500445,0.0,0.8166666666666667,High Risk
385,11528.934194848309,83.00621244967938,3,1.2232201320117753,92.590747253881,3,2.3399323364619917,2.3148955339370296,0.014292487554641,97.39626036797924,2,2294.576672439782,0.4585172857330105,8.988372258473984,256.3157696027698,0,29.945283622982622,5.959939408934499,28.516372289890704,37497.56024167201,50.981362650961856,0.007792207792207792,900.8739495378668,0.030912941372613082,0.020534669323479856,0.01,Low Risk
